產品名稱,廠商名稱,遊戲平台,級別,情節,上市日期
明星志願１-DOS懷舊版,大宇資訊股份有限公司,手機遊戲,輔12,虛擬戀愛或結婚,未上市
Stack Rabbit,Disney,其他,輔12,棋牌益智,未上市
地獄神龍：秘影編年史,愛勝遊戲股份有限公司,PS3,輔12,暴力,未上市
LOVE xLOVE戀愛學園,奧爾資訊多媒體股份有限公司,手機遊戲,輔15,未涉及任何情節,未上市
百萬亞瑟王,遊戲怪獸股份有限公司,手機遊戲,輔15,未涉及任何情節,未上市
彩金俱樂部熊貓射龍門包,野果堂數位科技股份有限公司,WEB,輔15,棋牌益智,未上市
裂痕,遊戲怪獸股份有限公司,PC線上,輔15,未涉及任何情節,未上市
絲路情緣,遊戲怪獸股份有限公司,PC線上,輔15,未涉及任何情節,未上市
三國群英傳2.5 Online 七戰南蠻王「火神女王包」,宇峻奧汀科技股份有限公司,PC線上,輔15,"暴力,恐怖,虛擬戀愛或結婚",未上市
一桶天下,香港商越進遊戲娛樂有限公司台灣分公司,WEB,輔15,"性,暴力,不當言語",未上市
奇幻編年史,光濤科技股份有限公司,PC線上,輔15,未涉及任何情節,未上市
The Sims 3 Movie Stuff,Electronic Arts Asia Pacific Pte Ltd,PC單機,輔15,"性,暴力,虛擬戀愛或結婚",未上市
真人快打合輯版,新世代多媒體有限公司,PC單機,限,"暴力,不當言語,反社會性",未上市
極地戰嚎3：血龍,英特衛多媒體(股)公司,PC單機,限,"暴力,恐怖,不當言語",未上市
奮勇求生,英特衛多媒體(股)公司,PC單機,限,"暴力,菸酒,不當言語",未上市
荒野雙蛟龍：槍神,英特衛多媒體(股)公司,PC單機,限,"暴力,不當言語,反社會性",未上市
刺客教條4：黑旗,Ubisoft Limited,PS4,限,"暴力,不當言語,反社會性",未上市
看門狗,Ubisoft Limited,PS4,限,"暴力,不當言語,反社會性",未上市
看門狗,Ubisoft Limited,XboxOne,限,"暴力,不當言語,反社會性",未上市
刺客教條4：黑旗,Ubisoft Limited,XboxOne,限,"暴力,不當言語,反社會性",未上市
水果精靈Furbos,Monkeyshine Limited,手機遊戲,普,未涉及任何情節,未上市
糖果爭霸賽,美商特納傳播股份有限公司台灣分公司,PC線上,普,未涉及任何情節,未上市
三國策online,皓宇科技股份有限公司,PC線上,普,未涉及任何情節,未上市
全民高爾夫6 中文版,台灣索尼互動娛樂股份有限公司,PS3,普,未涉及任何情節,未上市
US Capitals Quiz,Squug LLC,手機遊戲,普,未涉及任何情節,未上市
美髮玩家2,鈊象電子股份有限公司,手機遊戲,普,未涉及任何情節,未上市
India Capitals Quiz,Squug LLC,手機遊戲,普,未涉及任何情節,未上市
長城接龍,鈊象電子股份有限公司,手機遊戲,普,棋牌益智,未上市
熊貓串燒,鈊象電子股份有限公司,手機遊戲,普,未涉及任何情節,未上市
怪物鬥勇者,鈊象電子股份有限公司,手機遊戲,普,未涉及任何情節,未上市
瘋狂牛仔!,鈊象電子股份有限公司,手機遊戲,普,未涉及任何情節,未上市
夢幻航空,鈊象電子股份有限公司,WEB,普,未涉及任何情節,未上市
Freefall Racers,Koch Media GmbH,Xbox360,普,未涉及任何情節,未上市
撞球好手,鈊象電子股份有限公司,WEB,普,未涉及任何情節,未上市
火寶烈焰,美商特納傳播股份有限公司台灣分公司,PC線上,護,暴力,未上市
勇者跑跳碰(JUMPRUN),雷爵網絡科技股份有限公司,手機遊戲,護,未涉及任何情節,未上市
國際足盟大賽14,Electronic Arts Asia Pacific Pte Ltd,Xbox360,護,未涉及任何情節,未上市
國際足盟大賽14,Electronic Arts Asia Pacific Pte Ltd,PS3,護,未涉及任何情節,未上市
國際足盟大賽14,Electronic Arts Asia Pacific Pte Ltd,PSVITA,護,未涉及任何情節,未上市
PSN精選輯 Vol. 1,台灣索尼互動娛樂股份有限公司,PS3,護,未涉及任何情節,未上市
MindSticks,Oleksii Tebenko,其他,護,未涉及任何情節,未上市
競技麻將,鈊象電子股份有限公司,手機遊戲,護,棋牌益智,未上市
唯舞獨尊行動版,鈊象電子股份有限公司,手機遊戲,護,未涉及任何情節,未上市
山貓騎士,Outblaze Ventures Holdings Limited,手機遊戲,護,暴力,未上市
雲端莓王國,Ubisoft Limited,Xbox360,護,暴力,未上市
雲端莓王國,Ubisoft Limited,PS3,護,暴力,未上市
阿貓阿狗- DOS懷舊版,大宇資訊股份有限公司,手機遊戲,護,暴力,未上市
醉封神,摩利數位行銷股份有限公司,手機遊戲,輔12,暴力,未上市
搖滾殭屍 ZOMBIE ROCKER (搶先版),雷爵網絡科技股份有限公司,手機遊戲,輔12,未涉及任何情節,未上市
盜墓卷軸。TOMB THIEVES,雷爵網絡科技股份有限公司,手機遊戲,輔12,未涉及任何情節,未上市
星球帝國,Totally Apps Holdings Limited,手機遊戲,輔12,未涉及任何情節,未上市
英雄封印,雷爵網絡科技股份有限公司,手機遊戲,輔12,未涉及任何情節,未上市
式姬之庭,香港商雲起遊戲代理有限公司台灣分公司,WEB,輔12,暴力,未上市
Disney Infinity: Action!,Disney,PC線上,輔12,未涉及任何情節,未上市
太空戰士XIII-2 BEST,台灣索尼互動娛樂股份有限公司,PS3,輔12,暴力,未上市
火影忍者疾風傳 終極風暴 3 Full Burst,台灣萬代南夢宮娛樂股份有限公司,Xbox360,輔12,暴力,未上市
火影忍者疾風傳 終極風暴 3 Full Burst,台灣萬代南夢宮娛樂股份有限公司,PS3,輔12,暴力,未上市
第九大陸,遊戲橘子數位科技股份有限公司,PC線上,輔12,暴力,未上市
炫轉樂園,鈊象電子股份有限公司,手機遊戲,輔12,棋牌益智,未上市
超魔導大戰 Online 萌寵の激鬪 - 俠盜初生包,宇峻奧汀科技股份有限公司,PC線上,輔12,"暴力,恐怖",未上市
天使帝國1- DOS懷舊版,大宇資訊股份有限公司,手機遊戲,輔12,虛擬戀愛或結婚,未上市
鎧甲三國志,躍騰網路科技有限公司,WEB,輔15,未涉及任何情節,未上市
模擬市民3：前進未來  限量版,Electronic Arts Asia Pacific Pte Ltd,PC單機,輔15,"性,暴力,虛擬戀愛或結婚",未上市
模擬市民3：島嶼天堂,Electronic Arts Asia Pacific Pte Ltd,PC單機,輔15,"性,暴力,虛擬戀愛或結婚",未上市
魔龍寶冠,台灣索尼互動娛樂股份有限公司,PSVITA,輔15,暴力,未上市
蒼翼幻想曲 CODE: EMBYO,台灣索尼互動娛樂股份有限公司,PS3,輔15,暴力,未上市
蒼翼幻想曲 CODE: EMBYO,台灣索尼互動娛樂股份有限公司,PSVITA,輔15,暴力,未上市
靈偶異界,台灣索尼互動娛樂股份有限公司,PSVITA,輔15,暴力,未上市
舞姬三國,好玩家股份有限公司,手機遊戲,輔15,"性,棋牌益智",未上市
仙劍奇俠傳1-DOS懷舊版,大宇資訊股份有限公司,手機遊戲,輔15,"暴力,虛擬戀愛或結婚",未上市
軒轅劍2 -DOS懷舊版,大宇資訊股份有限公司,手機遊戲,輔15,"暴力,虛擬戀愛或結婚",未上市
軒轅劍外傳 楓之舞-DOS懷舊版,大宇資訊股份有限公司,手機遊戲,輔15,"暴力,虛擬戀愛或結婚",未上市
刺客教條3中文一般版,英特衛多媒體(股)公司,PC單機,限,"暴力,菸酒,不當言語",未上市
射擊天王包 : 殺戮地帶3 + 全面對抗3,台灣索尼互動娛樂股份有限公司,PS3,限,暴力,未上市
至尊經典包 :  秘境探險3 + 戰神3,台灣索尼互動娛樂股份有限公司,PS3,限,暴力,未上市
動作過關包 : 古墓奇兵 +  睡犬,台灣索尼互動娛樂股份有限公司,PS3,限,暴力,未上市
Pics and Word Puzzles,David Yang,手機遊戲,普,未涉及任何情節,未上市
烂醉,Silent Shores Software,手機遊戲,普,未涉及任何情節,未上市
腦科學專家 川島隆太博士監修 突破極限 腦的５分鐘魔鬼鍛鍊,NINTENDO (HONG KONG) LIMITED,N3DS,普,未涉及任何情節,未上市
哆啦A 夢 大雄的數字大冒險,NINTENDO (HONG KONG) LIMITED,N3DS,普,未涉及任何情節,未上市
おどる  メイド イン ワリオ,NINTENDO (HONG KONG) LIMITED,Wii,普,未涉及任何情節,未上市
マリオパーティ８,NINTENDO (HONG KONG) LIMITED,Wii,普,未涉及任何情節,未上市
マリオストライカーズ チャージド,NINTENDO (HONG KONG) LIMITED,Wii,普,未涉及任何情節,未上市
マリオ＆ソニック AT 北京オリンピック,NINTENDO (HONG KONG) LIMITED,Wii,普,未涉及任何情節,未上市
ワリオランドシェイク,NINTENDO (HONG KONG) LIMITED,Wii,普,未涉及任何情節,未上市
Wiiであそぶ マリオテニスＧＣ,NINTENDO (HONG KONG) LIMITED,Wii,普,未涉及任何情節,未上市
Wii Fit Plus,NINTENDO (HONG KONG) LIMITED,Wii,普,未涉及任何情節,未上市
Mario Party 9,NINTENDO (HONG KONG) LIMITED,Wii,普,未涉及任何情節,未上市
瘋狂童話,香港商亞洲動力娛樂股份有限公司台灣分公司,其他,護,暴力,未上市
NBA 2K14,Take-Two Asia Pte Ltd,PS3,護,未涉及任何情節,未上市
BetFlock,Dmitry Nosov,PC線上,護,棋牌益智,未上市
泡泡堂,遊戲新幹線,手機遊戲,護,未涉及任何情節,未上市
加菲貓大逃跑,Cosmos Epoch Investments Limited,手機遊戲,護,未涉及任何情節,未上市
Conquer and Trade on the Moon,Ferrit,手機遊戲,護,棋牌益智,未上市
貓騎士VS大惡龍,Totally Apps Holdings Limited,手機遊戲,護,未涉及任何情節,未上市
路易吉洋樓２,NINTENDO (HONG KONG) LIMITED,N3DS,護,暴力,未上市
New超級瑪利歐兄弟２,NINTENDO (HONG KONG) LIMITED,N3DS,護,暴力,未上市
RGS：精英攻略,Blade-Conspire International Group Limited,手機遊戲,護,未涉及任何情節,未上市
ゼルダの伝説 トワイライトプリンセス,NINTENDO (HONG KONG) LIMITED,Wii,護,暴力,未上市
スーパー ペーパーマリオ,NINTENDO (HONG KONG) LIMITED,Wii,護,暴力,未上市
ドンキーコング たるジェットレース,NINTENDO (HONG KONG) LIMITED,Wii,護,暴力,未上市
マリオカートWii,NINTENDO (HONG KONG) LIMITED,Wii,護,暴力,未上市
リンクのボウガントレ ーニング＋Wiiザッパー,NINTENDO (HONG KONG) LIMITED,Wii,護,暴力,未上市
突撃!! ファミコンウォーズVS,NINTENDO (HONG KONG) LIMITED,Wii,護,暴力,未上市
Wiiであそぶ ドンキー コングジャングルビート,NINTENDO (HONG KONG) LIMITED,Wii,護,暴力,未上市
Wiiであそぶ ピクミン,NINTENDO (HONG KONG) LIMITED,Wii,護,暴力,未上市
新超級瑪利歐兄弟 Wii,NINTENDO (HONG KONG) LIMITED,Wii,護,暴力,未上市
超級瑪利歐銀河2,NINTENDO (HONG KONG) LIMITED,Wii,護,暴力,未上市
戦うでしょ！勇者とドラゴンと姫　パズルバトル　[無料育成RPG],Totally Apps Holdings Limited,手機遊戲,輔12,暴力,未上市
墨攻天下,手遊娛樂股份有限公司,手機遊戲,輔12,未涉及任何情節,未上市
魔域戰國策,英特衛多媒體(股)公司,PC單機,輔12,暴力,未上市
樂高:驚奇超級英雄,新世代多媒體有限公司,PSVITA,輔12,暴力,未上市
樂高:驚奇超級英雄,新世代多媒體有限公司,PC單機,輔12,暴力,未上市
樂高:驚奇超級英雄,新世代多媒體有限公司,Xbox360,輔12,暴力,未上市
樂高:驚奇超級英雄,新世代多媒體有限公司,PS3,輔12,暴力,未上市
樂高:驚奇超級英雄,新世代多媒體有限公司,NDS,輔12,暴力,未上市
老子有錢Online-招財包(虛擬),向上國際科技股份有限公司,WEB,輔12,棋牌益智,未上市
樂高:驚奇超級英雄,新世代多媒體有限公司,WiiU,輔12,暴力,未上市
樂高:驚奇超級英雄,新世代多媒體有限公司,N3DS,輔12,暴力,未上市
植物大戰殭屍：花園戰爭,Electronic Arts Asia Pacific Pte Ltd,PC單機,輔12,"暴力,恐怖",未上市
ファイアーエムブレム 暁の女神,NINTENDO (HONG KONG) LIMITED,Wii,輔12,恐怖,未上市
メトロイドプライム3 コラプション,NINTENDO (HONG KONG) LIMITED,Wii,輔12,暴力,未上市
キャプテン★レインボー,NINTENDO (HONG KONG) LIMITED,Wii,輔12,暴力,未上市
軒轅劍陸平裝版,大宇資訊股份有限公司,PC單機,輔15,虛擬戀愛或結婚,未上市
軒轅劍陸精裝版,大宇資訊股份有限公司,PC單機,輔15,虛擬戀愛或結婚,未上市
大魔神,DeNA HONG KONG LIMITED,手機遊戲,輔15,暴力,未上市
零 ～月蝕の仮面～,NINTENDO (HONG KONG) LIMITED,Wii,輔15,恐怖,未上市
DISASTER DAY OF CRISIS,NINTENDO (HONG KONG) LIMITED,Wii,輔15,暴力,未上市
Grand Theft Auto V (俠盜獵車手 5),Take-Two Asia Pte Ltd,Xbox360,限,"性,暴力,毒品",未上市
Takedown Red Saber,505 Games,Xbox360,限,"暴力,不當言語",未上市
《戰地風雲4》  高級版,Electronic Arts Asia Pacific Pte Ltd,PC單機,限,"暴力,不當言語",未上市
真‧女神転生Ⅳ,NINTENDO (HONG KONG) LIMITED,N3DS,限,"性,暴力,反社會性",未上市
Wii遙控器Plus 動感歡樂組合,NINTENDO (HONG KONG) LIMITED,Wii,普,未涉及任何情節,未上市
リズム天国ゴールド,NINTENDO (HONG KONG) LIMITED,NDS,普,未涉及任何情節,未上市
JUST DANCE Wii,NINTENDO (HONG KONG) LIMITED,Wii,普,未涉及任何情節,未上市
Danger Dash,Gameloft,手機遊戲,普,未涉及任何情節,未上市
音速小子 失落世界,Sega Corporation,N3DS,普,未涉及任何情節,未上市
音速小子 失落世界,Sega Corporation,WiiU,普,未涉及任何情節,未上市
初音未來 未來計畫 2,Sega Corporation,N3DS,普,未涉及任何情節,未上市
舞力全開2014,Ubisoft Limited,PS3,普,未涉及任何情節,未上市
舞力全開2014,Ubisoft Limited,Xbox360,普,未涉及任何情節,未上市
舞力全開2014,Ubisoft Limited,PS4,普,未涉及任何情節,未上市
舞力全開2014,Ubisoft Limited,XboxOne,普,未涉及任何情節,未上市
ポケットモンスターブラック２,NINTENDO (HONG KONG) LIMITED,NDS,護,暴力,未上市
マリオvs.ドンキーコング 突撃！ミニランド,NINTENDO (HONG KONG) LIMITED,NDS,護,暴力,未上市
ポケットモンスター ホワイト,NINTENDO (HONG KONG) LIMITED,NDS,護,暴力,未上市
ポケットモンスター ハートゴールド,NINTENDO (HONG KONG) LIMITED,NDS,護,暴力,未上市
ポケットモンスター ソウルシルバー,NINTENDO (HONG KONG) LIMITED,NDS,護,暴力,未上市
ポケットモンスター プラチナ,NINTENDO (HONG KONG) LIMITED,NDS,護,暴力,未上市
瘋狂童話-冰川系禮包,香港商亞洲動力娛樂股份有限公司台灣分公司,WEB,護,暴力,未上市
狂野飙车8：极速凌云,Gameloft,手機遊戲,護,暴力,未上市
狂野飙车8：极速凌云,Gameloft,PC線上,護,暴力,未上市
全民打棒球2015,網石棒辣椒股份有限公司,手機遊戲,護,未涉及任何情節,未上市
三麗鷗歡樂方城,樂多數位股份有限公司,WEB,護,棋牌益智,未上市
F1 2013,台灣萬代南夢宮娛樂股份有限公司,PC單機,護,未涉及任何情節,未上市
F1 2013,台灣萬代南夢宮娛樂股份有限公司,PS3,護,未涉及任何情節,未上市
F1 2013,台灣萬代南夢宮娛樂股份有限公司,Xbox360,護,未涉及任何情節,未上市
唯舞獨尊9Tap,鈊象電子股份有限公司,手機遊戲,護,未涉及任何情節,未上市
惡魔紀元,極致行動科技股份有限公司,手機遊戲,護,暴力,未上市
ファイアーエムブレム 新・紋章の謎 ～光と影の英雄～,NINTENDO (HONG KONG) LIMITED,NDS,輔12,暴力,未上市
超級機器人大戰OG外傳 魔裝機神3 Pride of Justice,台灣萬代南夢宮娛樂股份有限公司,PS3,輔12,暴力,未上市
超級機器人大戰OG外傳 魔裝機神3 Pride of Justice,台灣萬代南夢宮娛樂股份有限公司,PSVITA,輔12,暴力,未上市
Lets Sing And Dance,Koch Media GmbH,Xbox360,輔12,未涉及任何情節,未上市
仙姬幻想web,金斗雲遊戲股份有限公司,WEB,輔12,未涉及任何情節,未上市
聖騎之王,日商艾鳴網路遊戲股份有限公司台灣分公司,手機遊戲,輔12,"性,暴力",未上市
機戰傭兵 審判日（中英文合版）珍藏版,台灣萬代南夢宮娛樂股份有限公司,PS3,輔12,暴力,未上市
機戰傭兵 審判日（中英文合版）珍藏版,台灣萬代南夢宮娛樂股份有限公司,Xbox360,輔12,暴力,未上市
時空幻境 交響曲傳奇 同音包,台灣萬代南夢宮娛樂股份有限公司,PS3,輔12,暴力,未上市
瘋狂原始人,摩利數位行銷股份有限公司,手機遊戲,輔12,暴力,未上市
